2014-09-03 14:50:07,714 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.motechproject.ghana.national.tools.RecreateDB] - Recreate DB: START
2014-09-03 14:50:29,698 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.Configuration] - Reading mappings from resource : org/openmrs/api/db/hibernate/FieldType.hbm.xml
2014-09-03 14:50:29,727 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.HbmBinder] - Mapping class: org.openmrs.FieldType -> field_type
2014-09-03 14:50:29,730 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.Configuration] - Reading mappings from resource : org/openmrs/api/db/hibernate/Form.hbm.xml
2014-09-03 14:50:29,766 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.HbmBinder] - Mapping class: org.openmrs.Form -> form
2014-09-03 14:50:29,769 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.Configuration] - Reading mappings from resource : org/openmrs/api/db/hibernate/FormField.hbm.xml
2014-09-03 14:50:29,801 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.HbmBinder] - Mapping class: org.openmrs.FormField -> form_field
2014-09-03 14:50:29,804 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.Configuration] - Reading mappings from resource : org/openmrs/api/db/hibernate/GlobalProperty.hbm.xml
2014-09-03 14:50:29,833 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.HbmBinder] - Mapping class: org.openmrs.GlobalProperty -> global_property
2014-09-03 14:50:29,834 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.Configuration] - Reading mappings from resource : org/openmrs/api/db/hibernate/Obs.hbm.xml
2014-09-03 14:50:29,870 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.HbmBinder] - Mapping class: org.openmrs.Obs -> obs
2014-09-03 14:50:29,875 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.Configuration] - Reading mappings from resource : org/openmrs/api/db/hibernate/Person.hbm.xml
2014-09-03 14:50:29,908 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.HbmBinder] - Mapping class: org.openmrs.Person -> person
2014-09-03 14:50:29,911 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.Configuration] - Reading mappings from resource : org/openmrs/api/db/hibernate/PersonAttribute.hbm.xml
2014-09-03 14:50:29,942 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.HbmBinder] - Mapping class: org.openmrs.PersonAttribute -> person_attribute
2014-09-03 14:50:29,944 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.Configuration] - Reading mappings from resource : org/openmrs/api/db/hibernate/PersonAttributeType.hbm.xml
2014-09-03 14:50:29,978 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.HbmBinder] - Mapping class: org.openmrs.PersonAttributeType -> person_attribute_type
2014-09-03 14:50:29,982 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.Configuration] - Reading mappings from resource : org/openmrs/api/db/hibernate/PersonAddress.hbm.xml
2014-09-03 14:50:30,013 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.HbmBinder] - Mapping class: org.openmrs.PersonAddress -> person_address
2014-09-03 14:50:30,017 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.Configuration] - Reading mappings from resource : org/openmrs/api/db/hibernate/PersonName.hbm.xml
2014-09-03 14:50:30,039 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.HbmBinder] - Mapping class: org.openmrs.PersonName -> person_name
2014-09-03 14:50:30,041 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.Configuration] - Reading mappings from resource : org/openmrs/api/db/hibernate/User.hbm.xml
2014-09-03 14:50:30,062 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.HbmBinder] - Mapping class: org.openmrs.User -> users
2014-09-03 14:50:30,063 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.HbmBinder] - Mapping collection: org.openmrs.User.roles -> user_role
2014-09-03 14:50:30,064 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.HbmBinder] - Mapping collection: org.openmrs.User.userProperties -> user_property
2014-09-03 14:50:30,064 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.Configuration] - Reading mappings from resource : org/openmrs/api/db/hibernate/LoginCredential.hbm.xml
2014-09-03 14:50:30,081 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.HbmBinder] - Mapping class: org.openmrs.api.db.LoginCredential -> users
2014-09-03 14:50:30,081 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.Configuration] - Reading mappings from resource : org/openmrs/api/db/hibernate/Privilege.hbm.xml
2014-09-03 14:50:30,097 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.HbmBinder] - Mapping class: org.openmrs.Privilege -> privilege
2014-09-03 14:50:30,097 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.Configuration] - Reading mappings from resource : org/openmrs/api/db/hibernate/Role.hbm.xml
2014-09-03 14:50:30,113 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.HbmBinder] - Mapping class: org.openmrs.Role -> role
2014-09-03 14:50:30,114 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.HbmBinder] - Mapping collection: org.openmrs.Role.inheritedRoles -> role_role
2014-09-03 14:50:30,114 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.HbmBinder] - Mapping collection: org.openmrs.Role.privileges -> role_privilege
2014-09-03 14:50:30,114 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.Configuration] - Reading mappings from resource : org/openmrs/api/db/hibernate/Patient.hbm.xml
2014-09-03 14:50:30,130 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.HbmBinder] - Mapping joined-subclass: org.openmrs.Patient -> patient
2014-09-03 14:50:30,130 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.Configuration] - Reading mappings from resource : org/openmrs/api/db/hibernate/PatientIdentifier.hbm.xml
2014-09-03 14:50:30,146 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.HbmBinder] - Mapping class: org.openmrs.PatientIdentifier -> patient_identifier
2014-09-03 14:50:30,147 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.Configuration] - Reading mappings from resource : org/openmrs/api/db/hibernate/PatientIdentifierType.hbm.xml
2014-09-03 14:50:30,164 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.HbmBinder] - Mapping class: org.openmrs.PatientIdentifierType -> patient_identifier_type
2014-09-03 14:50:30,164 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.Configuration] - Reading mappings from resource : org/openmrs/api/db/hibernate/Relationship.hbm.xml
2014-09-03 14:50:30,180 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.HbmBinder] - Mapping class: org.openmrs.Relationship -> relationship
2014-09-03 14:50:30,181 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.Configuration] - Reading mappings from resource : org/openmrs/api/db/hibernate/RelationshipType.hbm.xml
2014-09-03 14:50:30,197 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.HbmBinder] - Mapping class: org.openmrs.RelationshipType -> relationship_type
2014-09-03 14:50:30,197 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.Configuration] - Reading mappings from resource : org/openmrs/api/db/hibernate/OrderType.hbm.xml
2014-09-03 14:50:30,213 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.HbmBinder] - Mapping class: org.openmrs.OrderType -> order_type
2014-09-03 14:50:30,214 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.Configuration] - Reading mappings from resource : org/openmrs/api/db/hibernate/Order.hbm.xml
2014-09-03 14:50:30,231 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.HbmBinder] - Mapping class: org.openmrs.Order -> orders
2014-09-03 14:50:30,232 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.HbmBinder] - Mapping joined-subclass: org.openmrs.DrugOrder -> drug_order
2014-09-03 14:50:30,232 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.Configuration] - Reading mappings from resource : org/openmrs/api/db/hibernate/Location.hbm.xml
2014-09-03 14:50:30,250 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.HbmBinder] - Mapping class: org.openmrs.Location -> location
2014-09-03 14:50:30,250 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.HbmBinder] - Mapping collection: org.openmrs.Location.tags -> location_tag_map
2014-09-03 14:50:30,251 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.Configuration] - Reading mappings from resource : org/openmrs/api/db/hibernate/LocationTag.hbm.xml
2014-09-03 14:50:30,269 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.HbmBinder] - Mapping class: org.openmrs.LocationTag -> location_tag
2014-09-03 14:50:30,269 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.Configuration] - Reading mappings from resource : org/openmrs/api/db/hibernate/EncounterType.hbm.xml
2014-09-03 14:50:30,285 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.HbmBinder] - Mapping class: org.openmrs.EncounterType -> encounter_type
2014-09-03 14:50:30,285 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.Configuration] - Reading mappings from resource : org/openmrs/api/db/hibernate/Encounter.hbm.xml
2014-09-03 14:50:30,302 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.HbmBinder] - Mapping class: org.openmrs.Encounter -> encounter
2014-09-03 14:50:30,302 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.Configuration] - Reading mappings from resource : org/openmrs/api/db/hibernate/Program.hbm.xml
2014-09-03 14:50:30,318 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.HbmBinder] - Mapping class: org.openmrs.Program -> program
2014-09-03 14:50:30,319 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.Configuration] - Reading mappings from resource : org/openmrs/api/db/hibernate/ProgramWorkflow.hbm.xml
2014-09-03 14:50:30,334 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.HbmBinder] - Mapping class: org.openmrs.ProgramWorkflow -> program_workflow
2014-09-03 14:50:30,335 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.Configuration] - Reading mappings from resource : org/openmrs/api/db/hibernate/ProgramWorkflowState.hbm.xml
2014-09-03 14:50:30,351 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.HbmBinder] - Mapping class: org.openmrs.ProgramWorkflowState -> program_workflow_state
2014-09-03 14:50:30,351 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.Configuration] - Reading mappings from resource : org/openmrs/api/db/hibernate/PatientProgram.hbm.xml
2014-09-03 14:50:30,366 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.HbmBinder] - Mapping class: org.openmrs.PatientProgram -> patient_program
2014-09-03 14:50:30,367 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.Configuration] - Reading mappings from resource : org/openmrs/api/db/hibernate/PatientState.hbm.xml
2014-09-03 14:50:30,381 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.HbmBinder] - Mapping class: org.openmrs.PatientState -> patient_state
2014-09-03 14:50:30,381 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.Configuration] - Reading mappings from resource : org/openmrs/api/db/hibernate/Cohort.hbm.xml
2014-09-03 14:50:30,395 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.HbmBinder] - Mapping class: org.openmrs.Cohort -> cohort
2014-09-03 14:50:30,396 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.HbmBinder] - Mapping collection: org.openmrs.Cohort.memberIds -> cohort_member
2014-09-03 14:50:30,396 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.Configuration] - Reading mappings from resource : org/openmrs/api/db/hibernate/SerializedObject.hbm.xml
2014-09-03 14:50:30,411 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.HbmBinder] - Mapping class: org.openmrs.api.db.SerializedObject -> serialized_object
2014-09-03 14:50:30,411 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.Configuration] - Reading mappings from resource : org/openmrs/hl7/db/hibernate/HL7Source.hbm.xml
2014-09-03 14:50:30,429 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.HbmBinder] - Mapping class: org.openmrs.hl7.HL7Source -> hl7_source
2014-09-03 14:50:30,430 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.Configuration] - Reading mappings from resource : org/openmrs/hl7/db/hibernate/HL7InQueue.hbm.xml
2014-09-03 14:50:30,440 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.HbmBinder] - Mapping class: org.openmrs.hl7.HL7InQueue -> hl7_in_queue
2014-09-03 14:50:30,441 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.Configuration] - Reading mappings from resource : org/openmrs/hl7/db/hibernate/HL7InArchive.hbm.xml
2014-09-03 14:50:30,450 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.HbmBinder] - Mapping class: org.openmrs.hl7.HL7InArchive -> hl7_in_archive
2014-09-03 14:50:30,451 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.Configuration] - Reading mappings from resource : org/openmrs/hl7/db/hibernate/HL7InError.hbm.xml
2014-09-03 14:50:30,461 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.HbmBinder] - Mapping class: org.openmrs.hl7.HL7InError -> hl7_in_error
2014-09-03 14:50:30,461 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.Configuration] - Reading mappings from resource : org/openmrs/reporting/db/hibernate/Report.hbm.xml
2014-09-03 14:50:30,472 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.HbmBinder] - Mapping class: org.openmrs.reporting.Report -> report
2014-09-03 14:50:30,472 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.Configuration] - Reading mappings from resource : org/openmrs/reporting/db/hibernate/ReportObject.hbm.xml
2014-09-03 14:50:30,482 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.HbmBinder] - Mapping class: org.openmrs.reporting.ReportObjectWrapper -> report_object
2014-09-03 14:50:30,483 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.Configuration] - Reading mappings from resource : org/openmrs/reporting/db/hibernate/ReportSchemaXml.hbm.xml
2014-09-03 14:50:30,492 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.HbmBinder] - Mapping class: org.openmrs.report.ReportSchemaXml -> report_schema_xml
2014-09-03 14:50:30,493 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.Configuration] - Reading mappings from resource : org/openmrs/notification/db/hibernate/Template.hbm.xml
2014-09-03 14:50:30,502 INFO [org.motechproject.ghana.national.tools.RecreateDB.main()] [org.hibernate.cfg.HbmBinder] - Mapping class: org.openmrs.notification.Template -> notification_template
